Source.Name,user_name,rating,snippet,date,iso_date,iso_date_of_last_edit,Text Case Folding,Text Tokenizing,Text Normalization,snippet_translated,Text Stemming,Text Translating
reviews_warujayeng.xlsx,Dicka Indera,3,Dari segi tempat bagus. Menu banyak pilihan namun kurang terlalu rekomen karena rasanya biasa saja,a year ago,2023-06-12 20:15:14,2023-06-12 20:15:50,dari segi tempat bagus menu banyak pilihan namun kurang terlalu rekomen karena rasanya biasa saja,"['dari', 'segi', 'tempat', 'bagus', 'menu', 'banyak', 'pilihan', 'namun', 'kurang', 'terlalu', 'rekomen', 'karena', 'rasanya', 'biasa', 'saja']","['dari', 'segi', 'tempat', 'bagus', 'menu', 'banyak', 'pilihan', 'namun', 'kurang', 'terlalu', 'rekomen', 'karena', 'rasanya', 'biasa', 'saja']",Dari segi tempat bagus. Menu banyak pilihan namun kurang terlalu rekomen karena rasanya biasa saja,[],"['dari', 'segi', 'tempat', 'bagus', 'menu', 'banyak', 'pilihan', 'namun', 'kurang', 'terlalu', 'rekomen', 'karena', 'rasanya', 'biasa', 'saja']"
reviews_warujayeng.xlsx,Irma Anisa,5,Makanan nya enak harga mumer pelayanan nya juga ramah recommended banget buat kumpul2,2 years ago,2022-10-23 21:27:07,2022-10-23 21:27:07,makanan nya enak harga mumer pelayanan nya juga ramah recommended banget buat kumpul,"['makanan', 'nya', 'enak', 'harga', 'mumer', 'pelayanan', 'nya', 'juga', 'ramah', 'recommended', 'banget', 'buat', 'kumpul']","['makanan', 'nya', 'enak', 'harga', 'mumer', 'pelayanan', 'nya', 'juga', 'ramah', 'recommended', 'banget', 'buat', 'kumpul']",Makanan nya enak harga mumer pelayanan nya juga ramah recommended banget buat kumpul2,[],"['makanan', 'nya', 'enak', 'harga', 'mumer', 'pelayanan', 'nya', 'juga', 'ramah', 'direkomendasikan', 'banget', 'buat', 'kumpul']"
reviews_warujayeng.xlsx,Nur Erina,5,"Tempantnya bersih, pelayanan baik, recomended banget sama pacar, keluarga, dapat sapa dan senyum
Ayam nya enak gurih dan renyah banget delicious, gas ke master chicken warujayeng dijamin ketagihan",2 years ago,2022-10-25 11:22:24,2022-10-25 11:22:24,tempantnya bersih pelayanan baik recomended banget sama pacar keluarga dapat sapa dan senyum ayam nya enak gurih dan renyah banget delicious gas ke master chicken warujayeng dijamin ketagihan,"['tempantnya', 'bersih', 'pelayanan', 'baik', 'recomended', 'banget', 'sama', 'pacar', 'keluarga', 'dapat', 'sapa', 'dan', 'senyum', 'ayam', 'nya', 'enak', 'gurih', 'dan', 'renyah', 'banget', 'delicious', 'gas', 'ke', 'master', 'chicken', 'warujayeng', 'dijamin', 'ketagihan']","['tempantnya', 'bersih', 'pelayanan', 'baik', 'recomended', 'banget', 'sama', 'pacar', 'keluarga', 'dapat', 'sapa', 'dan', 'senyum', 'ayam', 'nya', 'enak', 'gurih', 'dan', 'renyah', 'banget', 'delicious', 'gas', 'ke', 'master', 'chicken', 'warujayeng', 'dijamin', 'ketagihan']","Tempantnya bersih, pelayanan baik, recomended banget sama pacar, keluarga, dapat sapa dan senyum
Ayam nya enak gurih dan renyah banget delicious, gas ke master chicken warujayeng dijamin ketagihan",[],"['tempantnya', 'bersih', 'pelayanan', 'baik', 'recomended', 'banget', 'sama', 'pacar', 'keluarga', 'dapat', 'sapa', 'dan', 'senyum', 'ayam', 'nya', 'enak', 'gurih', 'dan', 'renyah', 'banget', 'delicious', 'gas', 'ke', 'master', 'chicken', 'warujayeng', 'dijamin', 'ketagihan']"
reviews_warujayeng.xlsx,Nurmadesi Anggraini,5,"Tempatnya nyaman dan bersih, makanannya muantab, apalagi sambel gepreknya mantulll banget",2 years ago,2022-10-22 20:18:04,2022-10-22 20:18:04,tempatnya nyaman dan bersih makanannya muantab apalagi sambel gepreknya mantulll banget,"['tempatnya', 'nyaman', 'dan', 'bersih', 'makanannya', 'muantab', 'apalagi', 'sambel', 'gepreknya', 'mantulll', 'banget']","['tempatnya', 'nyaman', 'dan', 'bersih', 'makanannya', 'muantab', 'apalagi', 'sambel', 'gepreknya', 'mantulll', 'banget']","Tempatnya nyaman dan bersih, makanannya muantab, apalagi sambel gepreknya mantulll banget",[],"['tempatnya', 'nyaman', 'dan', 'bersih', 'makanannya', 'muantab', 'apalagi', 'sambel', 'gepreknya', 'mantulll', 'banget']"
reviews_warujayeng.xlsx,Khoirul Fadilah,5,"Tempat nya nyaman, bersih, pelayanan nya juga ramah. Harga terjangkau yang pasti ga bikin kantong kering, recommended banget ",2 years ago,2022-10-22 19:46:34,2022-10-22 19:46:34,tempat nya nyaman bersih pelayanan nya juga ramah harga terjangkau yang pasti ga bikin kantong kering recommended banget,"['tempat', 'nya', 'nyaman', 'bersih', 'pelayanan', 'nya', 'juga', 'ramah', 'harga', 'terjangkau', 'yang', 'pasti', 'ga', 'bikin', 'kantong', 'kering', 'recommended', 'banget']","['tempat', 'nya', 'nyaman', 'bersih', 'pelayanan', 'nya', 'juga', 'ramah', 'harga', 'terjangkau', 'yang', 'pasti', 'enggak', 'bikin', 'kantong', 'kering', 'recommended', 'banget']","Tempat nya nyaman, bersih, pelayanan nya juga ramah. Harga terjangkau yang pasti ga bikin kantong kering, recommended banget ",[],"['tempat', 'nya', 'nyaman', 'bersih', 'pelayanan', 'nya', 'juga', 'ramah', 'harga', 'terjangkau', 'yang', 'pasti', 'enggak', 'bikin', 'kantong', 'kering', 'direkomendasikan', 'banget']"
reviews_warujayeng.xlsx,Agna Revalina,5,"Tempatnya luas, cocok buat semua event , rasanya enak Poll, apalagi sambel geprek pedes,  bikin nagih terus ",2 years ago,2022-10-22 14:29:08,2022-10-22 14:29:08,tempatnya luas cocok buat semua event rasanya enak poll apalagi sambel geprek pedes bikin nagih terus,"['tempatnya', 'luas', 'cocok', 'buat', 'semua', 'event', 'rasanya', 'enak', 'poll', 'apalagi', 'sambel', 'geprek', 'pedes', 'bikin', 'nagih', 'terus']","['tempatnya', 'luas', 'cocok', 'buat', 'semua', 'event', 'rasanya', 'enak', 'poll', 'apalagi', 'sambel', 'geprek', 'pedas', 'bikin', 'nagih', 'terus']","Tempatnya luas, cocok buat semua event , rasanya enak Poll, apalagi sambel geprek pedes,  bikin nagih terus ",[],"['tempatnya', 'luas', 'cocok', 'buat', 'semua', 'event', 'rasanya', 'enak', 'poll', 'apalagi', 'sambel', 'geprek', 'pedas', 'bikin', 'nagih', 'terus']"
reviews_warujayeng.xlsx,ayoe zoenanie,5,Tempat makan nyaman harga murah n rasa enak kok recomen untuk d desa,a year ago,2023-03-06 07:54:45,2023-03-06 07:54:55,tempat makan nyaman harga murah  rasa enak kok recomen untuk  desa,"['tempat', 'makan', 'nyaman', 'harga', 'murah', 'rasa', 'enak', 'kok', 'recomen', 'untuk', 'desa']","['tempat', 'makan', 'nyaman', 'harga', 'murah', 'rasa', 'enak', 'kok', 'recomen', 'untuk', 'desa']",Tempat makan nyaman harga murah n rasa enak kok recomen untuk d desa,[],"['tempat', 'makan', 'nyaman', 'harga', 'murah', 'rasa', 'enak', 'kok', 'recomen', 'untuk', 'desa']"
reviews_warujayeng.xlsx,Misbakhul Munir,2,Tempatnya luas buat makan tapi sempit untuk tempat parkir udah bayar lagi klau mau keluar..,a year ago,2023-02-12 12:40:58,2023-02-12 12:40:58,tempatnya luas buat makan tapi sempit untuk tempat parkir udah bayar lagi klau mau keluar,"['tempatnya', 'luas', 'buat', 'makan', 'tapi', 'sempit', 'untuk', 'tempat', 'parkir', 'udah', 'bayar', 'lagi', 'klau', 'mau', 'keluar']","['tempatnya', 'luas', 'buat', 'makan', 'tapi', 'sempit', 'untuk', 'tempat', 'parkir', 'sudah', 'bayar', 'lagi', 'kalau', 'mau', 'keluar']",Tempatnya luas buat makan tapi sempit untuk tempat parkir udah bayar lagi klau mau keluar..,[],"['tempatnya', 'luas', 'buat', 'makan', 'tapi', 'sempit', 'untuk', 'tempat', 'parkir', 'sudah', 'bayar', 'lagi', 'kalau', 'mau', 'keluar']"
reviews_warujayeng.xlsx,Della Fitria,5,"Tempatnya bersih, nyaman, luas
Pelayanannya juga ramah, cepat. Puas banget pokok ",2 years ago,2022-10-22 21:46:02,2022-10-22 21:46:02,tempatnya bersih nyaman luas pelayanannya juga ramah cepat puas banget pokok,"['tempatnya', 'bersih', 'nyaman', 'luas', 'pelayanannya', 'juga', 'ramah', 'cepat', 'puas', 'banget', 'pokok']","['tempatnya', 'bersih', 'nyaman', 'luas', 'pelayanannya', 'juga', 'ramah', 'cepat', 'puas', 'banget', 'pokok']","Tempatnya bersih, nyaman, luas
Pelayanannya juga ramah, cepat. Puas banget pokok ",[],"['tempatnya', 'bersih', 'nyaman', 'luas', 'pelayanannya', 'juga', 'ramah', 'cepat', 'puas', 'banget', 'pokok']"
reviews_warujayeng.xlsx,Rowin Adii,5,"Tempat nyaman dan bersih, pelayanan nya juga ramah
Best lah pokoknya ",2 years ago,2022-10-24 11:25:25,2022-10-24 11:25:25,tempat nyaman dan bersih pelayanan nya juga ramah best lah pokoknya,"['tempat', 'nyaman', 'dan', 'bersih', 'pelayanan', 'nya', 'juga', 'ramah', 'best', 'lah', 'pokoknya']","['tempat', 'nyaman', 'dan', 'bersih', 'pelayanan', 'nya', 'juga', 'ramah', 'terbaik', 'lah', 'pokoknya']","Tempat nyaman dan bersih, pelayanan nya juga ramah
Best lah pokoknya ",[],"['tempat', 'nyaman', 'dan', 'bersih', 'pelayanan', 'nya', 'juga', 'ramah', 'terbaik', 'lah', 'pokoknya']"
reviews_warujayeng.xlsx,Java Art Design,5,Enak ,a year ago,2023-03-25 22:35:21,2023-03-25 22:39:56,enak,['enak'],['enak'],Enak ,[],['enak']
reviews_warujayeng.xlsx,Ika Yuni Hertanti,5,Tempatnya bagus bersih pelayanan ramah harga terjangkau pas dikantong,2 years ago,2022-10-23 21:32:21,2022-10-23 21:32:21,tempatnya bagus bersih pelayanan ramah harga terjangkau pas dikantong,"['tempatnya', 'bagus', 'bersih', 'pelayanan', 'ramah', 'harga', 'terjangkau', 'pas', 'dikantong']","['tempatnya', 'bagus', 'bersih', 'pelayanan', 'ramah', 'harga', 'terjangkau', 'pas', 'dikantong']",Tempatnya bagus bersih pelayanan ramah harga terjangkau pas dikantong,[],"['tempatnya', 'bagus', 'bersih', 'pelayanan', 'ramah', 'harga', 'terjangkau', 'pas', 'dikantong']"
reviews_warujayeng.xlsx,Yani Enaro,5,Mantap pelayanan gofood /grab food.,8 months ago,2024-02-25 13:10:22,2024-02-25 13:10:22,mantap pelayanan gofood grab food,"['mantap', 'pelayanan', 'gofood', 'grab', 'food']","['mantap', 'pelayanan', 'gofood', 'grab', 'food']",Mantap pelayanan gofood /grab food.,[],"['mantap', 'pelayanan', 'gofood', 'grab', 'makanan']"
reviews_warujayeng.xlsx,alya patricia29,5,"Tempatnya enak buat santai, apalagi menunya worth to buy, sih",2 years ago,2022-10-22 16:56:59,2022-10-22 16:56:59,tempatnya enak buat santai apalagi menunya worth to buy sih,"['tempatnya', 'enak', 'buat', 'santai', 'apalagi', 'menunya', 'worth', 'to', 'buy', 'sih']","['tempatnya', 'enak', 'buat', 'santai', 'apalagi', 'menunya', 'worth', 'tapi', 'buy', 'sih']","Tempatnya enak buat santai, apalagi menunya worth to buy, sih",[],"['tempatnya', 'enak', 'buat', 'santai', 'apalagi', 'menunya', 'bernilai', 'tapi', 'buy', 'sih']"
reviews_warujayeng.xlsx,pentol bakso oye,5,"Mantab.. SEDAP,  MURAH MERIAH",6 months ago,2024-05-05 21:36:33,2024-05-05 21:36:33,mantab sedap murah meriah,"['mantab', 'sedap', 'murah', 'meriah']","['mantap', 'sedap', 'murah', 'meriah']","Mantab.. SEDAP,  MURAH MERIAH",[],"['mantap', 'sedap', 'murah', 'meriah']"
reviews_warujayeng.xlsx,dennyahmadfarezhi,5,"Makanannya enak, pelayanannya juga bagus. Tempat nya juga bersih",2 years ago,2022-10-24 06:32:53,2022-10-24 06:32:53,makanannya enak pelayanannya juga bagus tempat nya juga bersih,"['makanannya', 'enak', 'pelayanannya', 'juga', 'bagus', 'tempat', 'nya', 'juga', 'bersih']","['makanannya', 'enak', 'pelayanannya', 'juga', 'bagus', 'tempat', 'nya', 'juga', 'bersih']","Makanannya enak, pelayanannya juga bagus. Tempat nya juga bersih",[],"['makanannya', 'enak', 'pelayanannya', 'juga', 'bagus', 'tempat', 'nya', 'juga', 'bersih']"
reviews_warujayeng.xlsx,Wahyu Satrio,5,"Hargan,rasanya pas dan tempatnya pas banget buat kumpul sama teman dan keluarga",2 years ago,2022-10-24 11:51:57,2022-10-24 11:51:57,harganrasanya pas dan tempatnya pas banget buat kumpul sama teman dan keluarga,"['harganrasanya', 'pas', 'dan', 'tempatnya', 'pas', 'banget', 'buat', 'kumpul', 'sama', 'teman', 'dan', 'keluarga']","['harganrasanya', 'pas', 'dan', 'tempatnya', 'pas', 'banget', 'buat', 'kumpul', 'sama', 'teman', 'dan', 'keluarga']","Hargan,rasanya pas dan tempatnya pas banget buat kumpul sama teman dan keluarga",[],"['harganrasanya', 'pas', 'dan', 'tempatnya', 'pas', 'banget', 'buat', 'kumpul', 'sama', 'teman', 'dan', 'keluarga']"
reviews_warujayeng.xlsx,Depram Ardianatasyah,5,"Cocok banget buat makan bareng kelurgaa, rekomen deh tempatnya.",2 years ago,2022-10-22 14:33:19,2022-10-22 14:33:40,cocok banget buat makan bareng kelurgaa rekomen deh tempatnya,"['cocok', 'banget', 'buat', 'makan', 'bareng', 'kelurgaa', 'rekomen', 'deh', 'tempatnya']","['cocok', 'banget', 'buat', 'makan', 'bareng', 'kelurgaa', 'rekomen', 'deh', 'tempatnya']","Cocok banget buat makan bareng kelurgaa, rekomen deh tempatnya.",[],"['cocok', 'banget', 'buat', 'makan', 'bareng', 'kelurgaa', 'rekomen', 'deh', 'tempatnya']"
reviews_warujayeng.xlsx,Muji Rahayu,5,Master chicken warujayeng tempat nyaman .bersih cocok untuk acara meeting dan kumpul acara lainya.. Menu nya pun murah meriah pas di kantong,2 years ago,2022-10-22 14:29:34,2022-10-22 14:29:34,master chicken warujayeng tempat nyaman bersih cocok untuk acara meeting dan kumpul acara lainya menu nya pun murah meriah pas di kantong,"['master', 'chicken', 'warujayeng', 'tempat', 'nyaman', 'bersih', 'cocok', 'untuk', 'acara', 'meeting', 'dan', 'kumpul', 'acara', 'lainya', 'menu', 'nya', 'pun', 'murah', 'meriah', 'pas', 'di', 'kantong']","['master', 'chicken', 'warujayeng', 'tempat', 'nyaman', 'bersih', 'cocok', 'untuk', 'acara', 'meeting', 'dan', 'kumpul', 'acara', 'lainya', 'menu', 'nya', 'pun', 'murah', 'meriah', 'pas', 'di', 'kantong']",Master chicken warujayeng tempat nyaman .bersih cocok untuk acara meeting dan kumpul acara lainya.. Menu nya pun murah meriah pas di kantong,[],"['master', 'chicken', 'warujayeng', 'tempat', 'nyaman', 'bersih', 'cocok', 'untuk', 'acara', 'meeting', 'dan', 'kumpul', 'acara', 'lainya', 'menu', 'nya', 'pun', 'murah', 'meriah', 'pas', 'di', 'kantong']"
reviews_warujayeng.xlsx,Arimbi Arimbi,5,"Recommended bgt.. tempatnya nyaman, cocok untuk segala acara",2 years ago,2022-10-24 09:05:42,2022-10-24 09:09:58,recommended bgt tempatnya nyaman cocok untuk segala acara,"['recommended', 'bgt', 'tempatnya', 'nyaman', 'cocok', 'untuk', 'segala', 'acara']","['recommended', 'banget', 'tempatnya', 'nyaman', 'cocok', 'untuk', 'segala', 'acara']","Recommended bgt.. tempatnya nyaman, cocok untuk segala acara",[],"['direkomendasikan', 'banget', 'tempatnya', 'nyaman', 'cocok', 'untuk', 'segala', 'acara']"
reviews_warujayeng.xlsx,dhea aprilia putri,5,"Recomended banget tempatnya nyaman , harganya mumer banget",2 years ago,2022-10-22 14:25:36,2022-10-22 14:25:36,recomended banget tempatnya nyaman harganya mumer banget,"['recomended', 'banget', 'tempatnya', 'nyaman', 'harganya', 'mumer', 'banget']","['recomended', 'banget', 'tempatnya', 'nyaman', 'harganya', 'mumer', 'banget']","Recomended banget tempatnya nyaman , harganya mumer banget",[],"['recomended', 'banget', 'tempatnya', 'nyaman', 'harganya', 'mumer', 'banget']"
reviews_warujayeng.xlsx,Siti Nur Aisah,5,Tampatnya luas bangettt tempatnya juga bersih pokok love bet,2 years ago,2022-10-24 16:29:48,2022-10-24 16:29:48,tampatnya luas bangettt tempatnya juga bersih pokok love bet,"['tampatnya', 'luas', 'bangettt', 'tempatnya', 'juga', 'bersih', 'pokok', 'love', 'bet']","['tampatnya', 'luas', 'banget', 'tempatnya', 'juga', 'bersih', 'pokok', 'love', 'banget']",Tampatnya luas bangettt tempatnya juga bersih pokok love bet,[],"['tampatnya', 'luas', 'banget', 'tempatnya', 'juga', 'bersih', 'pokok', 'love', 'banget']"
reviews_warujayeng.xlsx,Meida Asri,5,"Pelayanannya ramah,tempatnya bagus bersih pula,the best deh",2 years ago,2022-10-24 14:08:53,2022-10-24 14:08:53,pelayanannya ramahtempatnya bagus bersih pulathe best deh,"['pelayanannya', 'ramahtempatnya', 'bagus', 'bersih', 'pulathe', 'best', 'deh']","['pelayanannya', 'ramahtempatnya', 'bagus', 'bersih', 'pulathe', 'terbaik', 'deh']","Pelayanannya ramah,tempatnya bagus bersih pula,the best deh",[],"['pelayanannya', 'ramahtempatnya', 'bagus', 'bersih', 'Pulrathe', 'terbaik', 'deh']"
reviews_warujayeng.xlsx,Rully Roel,2,Sambelnya ayam geprek dikit bgt... Minta tambah eh nambah 3000,2 years ago,2022-10-07 16:55:01,2022-10-07 16:55:01,sambelnya ayam geprek dikit bgt minta tambah eh nambah,"['sambelnya', 'ayam', 'geprek', 'dikit', 'bgt', 'minta', 'tambah', 'eh', 'nambah']","['sambelnya', 'ayam', 'geprek', 'dikit', 'banget', 'meminta', 'tambah', 'eh', 'bertambah']",Sambelnya ayam geprek dikit bgt... Minta tambah eh nambah 3000,[],"['sambelnya', 'ayam', 'geprek', 'dikit', 'banget', 'meminta', 'tambah', 'eh', 'bertambah']"
reviews_warujayeng.xlsx,Mbk Lindri,5,"Tempat nya luas, nyaman, pelayanan nya baik ",2 years ago,2022-10-22 21:47:48,2022-10-22 21:47:48,tempat nya luas nyaman pelayanan nya baik,"['tempat', 'nya', 'luas', 'nyaman', 'pelayanan', 'nya', 'baik']","['tempat', 'nya', 'luas', 'nyaman', 'pelayanan', 'nya', 'baik']","Tempat nya luas, nyaman, pelayanan nya baik ",[],"['tempat', 'nya', 'luas', 'nyaman', 'pelayanan', 'nya', 'baik']"
reviews_warujayeng.xlsx,Hadi Suwinarto,1,Pesan nasi goreng malah dibuatin ayam geprek,a year ago,2023-08-26 18:11:32,2023-08-26 18:11:32,pesan nasi goreng malah dibuatin ayam geprek,"['pesan', 'nasi', 'goreng', 'malah', 'dibuatin', 'ayam', 'geprek']","['pesan', 'nasi', 'goreng', 'malah', 'dibuatin', 'ayam', 'geprek']",Pesan nasi goreng malah dibuatin ayam geprek,[],"['pesan', 'nasi', 'goreng', 'malah', 'dibuatin', 'ayam', 'geprek']"
reviews_warujayeng.xlsx,Etik Yulis,5,"Recommended, rasanya enak, pas dilidah, pas dikantong",2 years ago,2022-10-24 06:10:25,2022-10-24 06:10:25,recommended rasanya enak pas dilidah pas dikantong,"['recommended', 'rasanya', 'enak', 'pas', 'dilidah', 'pas', 'dikantong']","['recommended', 'rasanya', 'enak', 'pas', 'dilidah', 'pas', 'dikantong']","Recommended, rasanya enak, pas dilidah, pas dikantong",[],"['direkomendasikan', 'rasanya', 'enak', 'pas', 'dilidah', 'pas', 'dikantong']"
reviews_warujayeng.xlsx,Anida Jovinka,5,"higeinis,harga terjangkau,pelayanan nya baik,rasanya muantulll",2 years ago,2022-10-24 06:49:22,2022-10-24 06:49:22,higeinisharga terjangkaupelayanan nya baikrasanya muantulll,"['higeinisharga', 'terjangkaupelayanan', 'nya', 'baikrasanya', 'muantulll']","['higeinisharga', 'terjangkaupelayanan', 'nya', 'baikrasanya', 'muantulll']","higeinis,harga terjangkau,pelayanan nya baik,rasanya muantulll",[],"['higeinisharga', 'terjangkaupelayanan', 'nya', 'baikrasanya', 'muantulll']"
reviews_warujayeng.xlsx,Saskya Efira Pujianti,5,"Tempatnya luas, nyaman mantappp ",2 years ago,2022-10-22 21:26:13,2022-10-22 21:26:13,tempatnya luas nyaman mantappp,"['tempatnya', 'luas', 'nyaman', 'mantappp']","['tempatnya', 'luas', 'nyaman', 'mantap']","Tempatnya luas, nyaman mantappp ",[],"['tempatnya', 'luas', 'nyaman', 'mantap']"
reviews_warujayeng.xlsx,Dinda Setiyawati,5,Rasanya enak pelayanannya baik,11 months ago,2023-12-09 11:17:58,2023-12-09 11:17:58,rasanya enak pelayanannya baik,"['rasanya', 'enak', 'pelayanannya', 'baik']","['rasanya', 'enak', 'pelayanannya', 'baik']",Rasanya enak pelayanannya baik,[],"['rasanya', 'enak', 'pelayanannya', 'baik']"
reviews_warujayeng.xlsx,Ahmad Febri,5," kaki 5,  bintang 5  . . Mahoook",2 years ago,2022-10-22 14:31:38,2022-10-22 14:33:12,kaki bintang mahoook,"['kaki', 'bintang', 'mahoook']","['kaki', 'bintang', 'mahoook']"," kaki 5,  bintang 5  . . Mahoook",[],"['kaki', 'bintang', 'mahoook']"
reviews_warujayeng.xlsx,Denis Ausia,5,"Tempatnya rapi,bersih,dan nyaman",2 years ago,2022-10-23 04:40:01,2022-10-23 04:40:01,tempatnya rapibersihdan nyaman,"['tempatnya', 'rapibersihdan', 'nyaman']","['tempatnya', 'rapibersihdan', 'nyaman']","Tempatnya rapi,bersih,dan nyaman",[],"['tempatnya', 'rapibersihdan', 'nyaman']"
reviews_warujayeng.xlsx,Ahmad Mustofa,5,Ayamnya bikin nagih  layanannya juga ramah,2 years ago,2022-10-22 14:57:43,2022-10-22 14:57:43,ayamnya bikin nagih layanannya juga ramah,"['ayamnya', 'bikin', 'nagih', 'layanannya', 'juga', 'ramah']","['ayamnya', 'bikin', 'nagih', 'layanannya', 'juga', 'ramah']",Ayamnya bikin nagih  layanannya juga ramah,[],"['ayamnya', 'bikin', 'nagih', 'layanannya', 'juga', 'ramah']"
reviews_warujayeng.xlsx,Uut Wulan,5,enak banget!!!!,2 years ago,2022-10-24 13:09:30,2022-10-24 13:09:30,enak banget,"['enak', 'banget']","['enak', 'banget']",enak banget!!!!,[],"['enak', 'banget']"
reviews_warujayeng.xlsx,Ira Aviolina,5,Enak bangett lohh,2 years ago,2022-10-22 15:19:15,2022-10-22 15:20:21,enak bangett lohh,"['enak', 'bangett', 'lohh']","['enak', 'banget', 'loh']",Enak bangett lohh,[],"['enak', 'banget', 'loh']"
reviews_warujayeng.xlsx,novia Bima873,4,Harga mumer dan terFav,2 years ago,2022-10-24 09:48:00,2022-10-24 09:48:00,harga mumer dan terfav,"['harga', 'mumer', 'dan', 'terfav']","['harga', 'mumer', 'dan', 'terfav']",Harga mumer dan terFav,[],"['harga', 'mumer', 'dan', 'terfav']"
reviews_warujayeng.xlsx,anam syafiil,5,Mantab Jaya,a year ago,2023-06-19 22:49:36,2023-06-19 22:49:36,mantab jaya,"['mantab', 'jaya']","['mantap', 'jaya']",Mantab Jaya,[],"['mantap', 'jaya']"
reviews_warujayeng.xlsx,Septian Tian,5,Bagus,2 years ago,2022-10-23 14:09:20,2022-10-23 14:09:20,bagus,['bagus'],['bagus'],Bagus,[],['bagus']
